ChunkID; coordX; coordY; coordZ; gripperOpen;
0; 1;  1;  1; false ;
0; 2;  2;  2; false ;
0; 3;  3;  3; false ;
0; 4;  4;  4; false ;
0; 5;  5;  5; false ;
0; 6;  6;  6; false ;
0; 7;  7;  7; false ;
0; 8;  8;  8; false ;
0; 9;  9;  9; false ;
1; 10; 10; 10; false ;
1; 11; 11; 11; false ;
1; 12; 12; 12; false ;
1; 13; 13; 13; false ;
1; 14; 14; 14; false ;
1; 15; 15; 15; false ;
1; 16; 16; 16; false ;
1; 17; 17; 17; false ;
1; 18; 18; 18; false ;
1; 19; 19; 19; false ;
1; 20; 20; 20; false ;
2; 21; 21; 21; false ;
2; 22; 22; 22; false ;
2; 23; 23; 23; false ;
2; 24; 24; 24; false ;
2; 25; 25; 25; false ;
2; 26; 26; 26; false ;
2; 27; 27; 27; false ;
2; 28; 28; 28; false ;
2; 29; 29; 29; false ;
2; 30; 30; 30; false ;
